Market Price,Rarity_Common,Rarity_Holo Rare,Rarity_Prism Rare,Rarity_Promo,Rarity_Rare,Rarity_Rare Ace,Rarity_Rare BREAK,Rarity_Secret Rare,Rarity_Shiny Holo Rare,Rarity_Ultra Rare,Rarity_Uncommon,Card Type_Item,Card Type_Pokemon,Card Type_Stadium,Card Type_Supporter,Card Type_Tool
12.04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.02,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.99,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11.99,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.96,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.96,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.96,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.96,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11.94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.94,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.92,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.91,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.87,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.86,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.85,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.84,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.84,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.78,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.75,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.71,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.68,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.67,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.67,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.66,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.65,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.62,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.62,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.61,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.57,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.57,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.56,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.56,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.52,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.52,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11.49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.49,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11.49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.45,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11.43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.43,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.41,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11.41,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.36,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11.35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.32,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.26,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.09,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.02,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.02,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.01,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.97,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.97,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.97,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.96,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.95,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.95,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10.93,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.91,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.89,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.89,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10.88,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.86,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.84,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.83,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.81,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.79,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.79,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.78,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.77,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.76,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.76,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.76,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.74,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.73,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.72,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.71,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10.69,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.68,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.68,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.67,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.67,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.66,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.64,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.62,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.62,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.61,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.58,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.56,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.48,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10.48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.46,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10.46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.46,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.44,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.43,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10.43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.41,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.41,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.35,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10.35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10.35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.16,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10.15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.09,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.09,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.08,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.08,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.06,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.04,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.02,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.99,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.99,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.98,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.98,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.98,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.97,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.97,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.96,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.96,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.95,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.94,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.93,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.93,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.92,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.89,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.86,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.85,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.84,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.84,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.84,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.82,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.79,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.78,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.77,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.76,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.76,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.74,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.74,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.74,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.74,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.74,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.73,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.73,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9.72,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.71,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.71,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9.71,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.71,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.71,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.67,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.67,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.67,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.65,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.62,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.61,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.61,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.61,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.59,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.59,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.58,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.57,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.56,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.56,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.54,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.52,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.52,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.52,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.51,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9.51,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.49,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9.49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.44,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.43,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.43,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.39,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.34,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9.34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.26,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.23,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9.23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.21,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
